Unnamed: 0,Distance,Beach,Review_Score,N_Reviews,Price,latitude,longitude
22,0.45174318001743385,0.9725949099591489,7.5648733071980585,2169.0,8908.0,38.540150718052814,-0.1292591446557485
23,1.405630300789228,0.10527355126869783,,,944.0,38.53191597940243,-0.10658764368336907
24,1.382628677797167,0.36017807844631017,7.485691137844653,3173.0,15157.0,38.543526952800605,-0.1473050066739737
25,0.36508181867151407,0.275372376321238,8.570579995170611,404.0,139.0,38.53941334367573,-0.12538551263928416
26,0.9441876350881923,0.013619492524109817,,,1100.0,38.53777183225695,-0.1454349624516166
27,2.157750284446086,1.3318884290328208,8.540570714433539,486.0,236.0,38.55182848076762,-0.09734647347170053
28,0.3447025069737286,1.0829609430242935,8.834202957947317,1997.0,12536.0,38.54794683376648,-0.1282888034608642
29,1.6534764073187456,1.0201568512368797,8.378831459012524,1650.0,9776.0,38.532917229944196,-0.1308817676411399
30,0.514520777442741,0.0035378658007829598,,,1277.0,38.53770189525858,-0.1416899971010564
31,1.4253185949983869,0.11402113879212562,,,973.0,38.531021687156546,-0.10574983067547943
32,0.05669322756585422,0.039418448578392516,,,456.0,38.538327341410245,-0.130578948222099
33,0.2243981918989708,0.03942048160791611,,,843.0,38.53508193953557,-0.13042730479334597
34,1.3909411573653303,0.8456665460107673,8.191110556347386,3221.0,4494.0,38.53326793008768,-0.15584928613470958
35,0.24709282323940004,0.584972322913988,9.187770738458507,948.0,7229.0,38.55900099902637,-0.12525993860451848
36,0.4322929349839748,0.14914050662310466,8.141962997942965,1937.0,24217.0,38.53822760892736,-0.12711808505255767
37,0.3974518062040101,0.8727541593752692,8.480402782464072,253.0,11945.0,38.53989794874741,-0.12437186780050404
38,2.1809817472346746,1.355943465031632,8.467265860474756,564.0,186.0,38.55194340448184,-0.09935131085075004
39,0.6438545890655721,0.093088412860241,8.582933672923964,1460.0,775.0,38.53753212191054,-0.11916632450759237
40,0.0285331777107882,0.06172589389270175,,,968.0,38.5386727842307,-0.13327190241610756
41,0.0820015512963202,0.04369714168757874,,,202.0,38.537772071380324,-0.13321864314023066
42,0.33977209681629006,0.987703933056077,7.565261618507101,329.0,15016.0,38.55797637245582,-0.11660433205765239
43,1.2492678230529155,0.046015782889607684,7.8625241127405525,77.0,330.0,38.53621348767148,-0.15391800919455573
44,0.606617360068765,0.139737240304115,8.583957262096712,1514.0,384.0,38.53820670309512,-0.11938171797861691
45,1.7516176434408888,0.23557043785329546,8.814256565742335,3849.0,9633.0,38.55122691432219,-0.11862982543725378
46,0.4834732506739244,0.05393662073088966,,,213.0,38.53727569856024,-0.14182362244420896
47,0.7415064218935288,1.0260003861994358,8.370907791526548,,3108.0,38.55061466449047,-0.14724113987602488
48,0.38005653633998215,0.17325364484151473,7.577932361713047,1177.0,336.0,38.54352786470682,-0.1354426038523088
49,0.13346417149457182,0.028322104769206224,,,834.0,38.538312149976235,-0.13301561576391027
50,1.7443111344201043,0.5049764364689067,,,771.0,38.53768593616174,-0.12846172346949597
51,0.07704942335303266,0.029243285431230975,8.382012595153375,308.0,878.0,38.536791216032185,-0.13144783083923492
52,1.1229393158666987,0.3686768971089702,8.510897307301304,2822.0,18520.0,38.546938299047824,
53,0.931796838041434,0.9440414158272425,8.12163710285052,4222.0,569.0,,-0.1492115258540745
54,0.5178792368100464,0.04685628432405017,,,597.0,38.561866876986436,-0.1420769502230505
55,0.9983321271646376,0.34208068770448796,7.816730250501692,4510.0,192.0,38.56356520401148,-0.14310339963590557
56,1.7775232695212695,0.8501797694716227,8.33049264087799,4332.0,9337.0,38.5480760540923,-0.12396908613806487
57,0.5225836197317639,0.05668447296617984,,,163.0,38.53806765803164,-0.14090482740825302
58,1.7338203894463426,0.5433372763520898,,,562.0,38.5377226787782,-0.1276197831110721
59,0.5221681580425351,0.0439648631510797,,,1152.0,38.53842847606581,-0.14128441583573423
60,0.9854798963494175,1.343445221399773,7.634994116948931,3692.0,12322.0,38.56276830150964,-0.1458464060039951
61,1.498606930279562,0.9150194979209808,9.24701101316696,860.0,3309.0,38.54814803724732,-0.14690047720200952
62,0.6759599693952236,0.0795796128552319,8.542837390656143,768.0,913.0,38.53825659610819,-0.12120114485035473
63,0.9625390758542163,0.022529527957749165,,,1003.0,38.53798975455288,-0.14352586658275374
64,0.9608486482749581,0.02039609213168131,,,110.0,38.538759867371944,-0.14385161652958067
65,0.07672579711434724,0.05672779591002408,,,1170.0,38.537292595842196,-0.1308958202734446
66,1.3961081927548478,0.09405139235573184,,,974.0,38.530817254853986,-0.10626059927510133
67,2.1332128460201,0.991358861269665,7.699566353702712,1360.0,2398.0,,-0.15206583830365458
68,0.3080721072766536,0.06830046287870899,9.515196444800022,916.0,762.0,38.56153279033933,-0.10336206492311742
69,0.9285692999483905,0.329342538891659,7.2978220871698545,914.0,799.0,38.53948591119655,-0.15081907828538077
70,1.351927660731101,0.12623159680766288,,,1028.0,,
71,1.6773772800282027,0.45480545029643477,8.671785952546134,617.0,12491.0,38.53768903954404,-0.12819262136635584
72,1.2893187242459607,0.006782927345990803,7.899916985430328,139.0,911.0,,
73,0.3168679597931353,0.2510381501340717,7.529065697410199,1337.0,775.0,38.5399366984791,-0.12795189005036153
74,0.0801506094164731,0.10113201402904097,7.203363794404263,4107.0,6943.0,38.53280325454237,-0.1094337440115316
75,1.2325371792184534,0.02226348059023575,7.901069945496958,69.0,487.0,38.53634753249966,-0.1525149493403531
76,1.630783016754424,0.9161237193365812,9.31551073677017,3789.0,23904.0,38.557337736272906,-0.13808217332276979
77,1.1008243283319503,0.5821278414236178,9.740742684805467,3289.0,15964.0,38.537184131739046,-0.1474030585261198
78,0.7801466546291673,1.1390617283840165,9.439679984133704,1263.0,16763.0,38.534254277003605,-0.13727977618318746
79,1.96573531172846,1.0749383532730523,7.495697147309216,2307.0,12747.0,38.53151096979561,-0.14843567964543192
80,0.4516709565292561,0.18993338480535887,7.550297503406131,1166.0,104.0,38.54295943406507,-0.13537871271362437
81,0.12863696264183852,0.008164340167281087,8.212843953295907,503.0,17447.0,38.53521944828099,-0.13247140999139323
82,0.7385844577599849,0.026518875230433146,,4564.0,104.0,38.5475712454305,-0.15353849886190354
83,0.3966344745453619,0.1931206064145408,7.152926354615905,4111.0,2867.0,38.56293773450825,-0.12000715127866106
84,0.21356798733646426,0.021678185338747474,,,762.0,38.534636749638906,-0.12976799158039573
85,0.4926555003311066,0.0599180680017552,,,476.0,38.53760477098616,-0.1399379454568334
86,0.2251149126112816,0.41048420518715106,,3564.0,16760.0,38.534679317238385,-0.12830029870900844
87,0.7721231636063153,0.923245569065845,7.518072370621161,1263.0,8121.0,38.53100830984084,-0.15079176077615994
88,0.342751106065476,0.32547114581741216,7.52651175161084,1248.0,15131.0,38.53944360627311,-0.12770175302739514
89,2.155460798961821,1.3747591520328721,8.463080400738377,483.0,955.0,38.550924846700596,-0.09657873899860607
90,0.24011367458787403,0.08188286482805317,8.681048435125955,1064.0,656.0,38.53810387971728,-0.13490713208407532
91,0.19993165713266212,0.9490443693930831,9.439831229149252,1941.0,17873.0,38.54992251794415,-0.12028072589407866
92,1.9231833009529626,0.9432669407658355,8.455044666733286,699.0,15440.0,38.543426001940794,-0.14391757044966477
93,0.20867777946291965,1.066851673391127,9.353271434459584,2866.0,24656.0,38.55834263244035,-0.1136081489224233
94,1.873855041534357,0.11990987976385234,9.705360416077884,1503.0,1093.0,,-0.13672636814438285
95,0.9966065151987269,0.06267657025286855,,,384.0,38.53753409111358,-0.14314893137140447
96,0.22312751339618517,0.0627539097470094,,,502.0,38.53557273410793,-0.1303874876018378
97,1.4488872034343065,0.2874037909773671,7.344425212420853,465.0,358.0,38.548689533094674,-0.15827724014447275
98,1.397899347371182,0.09651965306770204,,,491.0,38.53071062575275,-0.10828527825366847
99,1.8184997085206296,1.266247538681141,8.438914284806664,1567.0,10408.0,38.56263737218735,-0.1573172104353775
100,0.6397279299730867,0.10247034664395926,8.529015260078506,1559.0,329.0,38.53847799914726,-0.1194075240131611
101,0.5544854117675152,0.04642264082921202,,,725.0,38.53790459073614,-0.14219114116914736
102,0.9234341519181938,0.18948200762157083,7.900831078614403,642.0,1122.0,38.53836675757218,-0.11463426858738533
103,2.1708452216438245,1.3340393708236156,8.57461784469331,613.0,840.0,38.55093092731355,-0.09942240244711582
104,0.4754456610409931,0.007912966985878015,,,801.0,38.5387096516215,-0.14222880288531553
105,0.052346595792864783,0.04425144522176333,,,584.0,38.53858609519315,-0.13003057456483408
106,1.7433777306215292,0.5484451968840073,,,116.0,38.538010568803394,-0.12749401682802922
107,0.17309526029311145,0.042525884601812156,,,90.0,38.53464793133147,-0.12872154337257083
108,0.5513187458793082,0.4965738754696534,8.098020916869837,2981.0,19178.0,38.55851389648789,-0.1424350574968084
109,2.1023443733598275,1.335728667381181,8.546218600572583,499.0,904.0,38.5507862520235,-0.09648385776088539
110,0.6957779018358758,0.11064275374246323,9.667686077031366,175.0,19329.0,38.561318771460094,-0.13149954806102918
111,1.189957306443492,0.7151833257804601,8.805413425042508,4033.0,14306.0,38.548095722051976,-0.1039522121314117
112,0.901956949073363,0.26233420791458384,8.58075239821524,1062.0,629.0,38.53829377778656,-0.11578955047915239
113,0.09071920433546012,0.37114911078782425,8.256891304032033,3449.0,13386.0,38.53584340313661,-0.1342619803090351
114,1.3215932161414699,0.12781573383664527,8.355096203125367,1569.0,1138.0,38.534271756924745,-0.1078524530935596
115,0.1949916089401275,0.20314695918595002,8.387860176671655,388.0,1039.0,38.53934801205596,-0.1307066172596324
116,1.1881026041094587,1.22717432455482,8.231561054356105,227.0,11174.0,38.53630129227697,-0.10220921253879131
117,0.13988736219315195,1.1691865481337762,8.219876323720499,3116.0,10625.0,38.534883951466085,-0.12869221142073356
118,2.160368456127318,0.6834846475246559,7.835616826408286,4415.0,1008.0,38.533051045889614,-0.1018244355872909
119,0.9628814043368361,1.0238669847862474,7.400428903840957,228.0,16422.0,38.541797940969914,-0.11810358291751437
120,0.8510026183913794,1.0952756872519556,8.37897957554309,3808.0,389.0,38.555389528788254,-0.1141660961432274
121,0.28804552165999564,0.16825772038297748,9.022195353239814,146.0,24123.0,38.53999873217264,-0.12764681662923422
122,2.131610081021622,1.392496864368623,8.452435318826232,661.0,1069.0,38.55138332896188,-0.09864265103274476
123,0.4606117795106211,0.08240416194592934,8.047999735625575,1346.0,1950.0,38.53790480536421,-0.1273247802021198
124,1.226735521811111,0.08132893024199431,8.372199158812181,1677.0,3077.0,38.53328758062439,-0.13135929192536303
125,1.6594515551325542,0.4007069918215056,,1905.0,12234.0,38.537884785007655,-0.12954308867171377
126,1.7614506123032898,1.344799517129439,8.490298397376678,870.0,24464.0,38.55165498590366,-0.15775052668281184
127,0.15707280568241505,0.10640847777701662,8.590293362057958,1028.0,980.0,38.53766843748936,-0.13499589980876864
128,0.5847592988190392,0.1331024611267606,8.560235202512862,846.0,7088.0,38.537783245494865,-0.12339247590610146
129,0.7027506653632605,1.2850307056106736,8.733243021963125,4579.0,20555.0,38.541630037429265,-0.13778206860182723
130,0.44109242807766136,1.0314928588413363,8.491606323780596,2943.0,14364.0,38.5398459947963,-0.12636158311924087
131,0.23872432171419286,0.5508346882691648,8.156018959592881,2957.0,17531.0,38.53829223738631,-0.1323279237835543
132,0.8995191762558414,0.04610574110175198,,,207.0,38.538690987399214,-0.14327237484526698
133,0.07462259022094248,0.0063556540253830165,8.684240766420368,313.0,367.0,38.538658153537924,-0.13521127169497943
134,0.0394299385922749,0.036144604084665855,,,1266.0,38.53859729052122,-0.12879766284519226
135,0.05663107439739215,1.2457929751665149,8.91284596591698,1774.0,18709.0,38.54938242975175,-0.13046404138981832
136,0.921022996448039,0.0698438227263087,9.093527275277875,,1030.0,38.556348611177334,-0.1281960524946729
137,0.42439062787530124,0.38210617740915176,8.485023689951921,922.0,378.0,38.55942488470277,-0.12241935351989987
138,2.020875668846294,0.9139383093997973,,5.0,3059.0,38.533296624555554,-0.12237898852899513
139,0.0479879266945019,0.024439962001703477,9.04695081418792,928.0,770.0,38.53458597177732,-0.13144593191203022
140,1.6032073500827326,1.364964894695823,7.479556746853665,323.0,593.0,38.54347060783704,-0.09707984275119949
141,0.03268481302493449,0.06505818505720055,,,1190.0,38.53839898770413,-0.13085920480105587
142,0.03936707340409745,0.004562626919117479,,,1256.0,38.53840583493188,-0.13047204246986763
143,2.198722577795949,1.3941066573822913,8.492067681274909,533.0,592.0,38.55200166445228,-0.09750429317874781
144,1.353009597476282,0.10079822473521924,,,667.0,38.53182062648387,-0.1070893428581434
145,0.5016590443640041,0.636967247018593,9.503519494348277,1786.0,4494.0,38.5596085300424,-0.11767608263012641
146,0.7593229751816287,0.12261317235029012,9.723984435887328,1681.0,22741.0,38.53443825307733,-0.15144568772398387
147,2.1824455719366265,1.3384755628747136,8.544981034434304,520.0,1283.0,38.5505756577991,-0.09651372058914977
148,0.45387609207233404,0.1493786099102586,7.529201198108762,4108.0,3316.0,38.54632374455146,-0.1162776460295463
149,1.2411801376279694,0.6465804563700076,,,18046.0,,
150,0.970080461192506,0.03830680930623598,,,299.0,38.53842202605337,-0.1433183872313752
151,1.5448906223702001,1.376222286483352,8.376380632957124,1532.0,6331.0,38.53556936050582,-0.1029011770854594
152,0.9033485996393433,0.9702258904579503,,3169.0,9979.0,38.5372615420519,-0.14441856559804145
153,0.31898986419296094,0.0412815908952982,8.873104090192578,906.0,412.0,38.562929507914866,-0.12591898919153463
154,1.9660571817365793,0.18462426111070357,7.98606565680038,9.0,23676.0,38.55864210207709,-0.14803774160443917
155,0.6084749582955213,0.803683567740753,7.252441634676707,3806.0,23801.0,38.55229715771932,-0.10364565656746272
156,1.3585831537144233,0.10530131905539838,,,811.0,38.531278487285675,-0.10591621273413647
157,0.41894706550682076,0.25640760571848714,9.117245873663327,1232.0,942.0,38.539883466756635,-0.12790929820904817
158,0.0764353476363034,0.5088961459261034,8.034555310405748,431.0,2447.0,38.536737282635606,-0.13322212408900738
159,1.2417659110674264,0.020719432318775415,7.812395149315306,99.0,948.0,38.53618990748888,-0.15321492219497063
160,0.4053566004686936,0.3936085173331677,7.54776790130923,784.0,857.0,38.542860500656275,-0.11692189796827351
161,0.0729164324489538,0.043521792025705615,,,441.0,38.53807334973971,-0.13219506917967994
162,1.2845780934790285,0.08261371976890544,9.665578495350307,1535.0,22034.0,38.54888382982961,-0.11469787514554056
163,0.9522690254857782,1.3436997177081833,7.909387279591232,2458.0,13386.0,38.53783158377089,-0.10270854214770664
164,1.2566007561313295,0.8083903707536989,,,23155.0,,
165,1.9130407309903408,1.248326938433277,8.257864108629207,1888.0,3442.0,38.54084848263715,-0.10433650593494845
166,0.5536801422851773,0.3018247889040405,7.682925523083957,3201.0,8360.0,38.553228707958915,-0.15709786427516984
167,0.05565524559517636,0.012179643494469842,,,1060.0,38.53832931233305,-0.13117415611523447
168,0.8493356260357435,0.7033982907375124,8.719451326698602,3003.0,9381.0,38.54760508286651,-0.11244099491706677
169,0.8983957843910695,0.037111567324308606,,,405.0,38.53724057780884,-0.14389128968245402
170,0.1089288997290783,0.03699183441179258,,,437.0,38.538553692242665,-0.1291775364195651
171,1.2592577577044763,0.04288647815135229,7.810973131778517,181.0,1251.0,38.53563127851867,-0.1544366557548406
172,0.90200715904598,0.8082596137494755,7.592970236470073,1009.0,15037.0,38.56366359573426,-0.14394009603421704
173,1.6876004390239356,0.6761267433040226,7.157705168694597,4023.0,5567.0,38.55047352037086,-0.15722096702726523
174,1.3574368868952367,0.1309092031373689,,,130.0,38.53205847384156,-0.10672439498187566
175,0.5662176232051662,0.022224957738628353,,,759.0,38.53810574613499,-0.14247773562189606
176,0.1752331277304622,0.19572293932476878,8.331219001919099,722.0,682.0,38.539213853753616,-0.13393168066640468
177,2.122678107686965,1.3458717396847562,8.484693305771154,510.0,426.0,38.55087319538295,-0.09682827465527497
178,1.9132632663609042,1.2131609684931144,7.735218744436831,1599.0,6271.0,38.552035291912496,-0.11583725368424261
179,1.3255986961330815,0.03460685491664912,7.806281492566547,49.0,452.0,38.53576276735411,-0.15419060272248486
180,0.20580069009365465,0.10637434341412058,8.762367306861098,1036.0,769.0,38.55107553687199,-0.14493861320608875
181,0.0958453324987087,0.4716378515148798,8.744290353892156,3520.0,12094.0,38.55630562215025,-0.1255561763463102
182,0.21469026013784565,0.0018236508091618385,,,117.0,38.534498127087936,-0.12955588773822407
183,0.5048580077660341,0.05168896752393655,,,218.0,38.53770503694681,-0.14070232213363099
184,2.1364177713407857,1.386429020239311,8.455048509044524,625.0,647.0,38.55109796718587,-0.09817655946864619
185,1.5106103181696167,9.788644226883968e-05,8.187074298785292,1902.0,7217.0,38.55123593344747,-0.12650380303992162
186,1.6572677720436475,0.5293393985143949,,,1064.0,38.53775827807281,-0.1304229978170076
187,0.15786951893855544,0.0013109017138623988,,,958.0,38.53413467968703,-0.12781905689688983
188,0.2818773653895478,0.6396823127087271,8.476384583176253,3203.0,2922.0,38.5400672494968,-0.11347733497179402
189,1.465938857949737,0.20098325757426982,7.517788226476678,1177.0,1243.0,38.56019214067278,-0.1366218841397037
190,0.09761762815670982,0.0038473157769406837,,,832.0,38.538749789913616,-0.13209779408756175
191,0.5038407080901951,0.06351801299920842,,,147.0,38.53832922073855,-0.14051016441522607
192,0.9920985284979307,0.046724331256490774,,,420.0,38.53826875841589,-0.14425716404982245
193,2.1531100775772374,1.3836148155807684,8.542760940281324,539.0,691.0,38.551656425168176,-0.09836421880935797
194,1.1592006036399116,0.04726582127328406,8.434418045618912,3056.0,14888.0,38.5355833228108,-0.1107084608392872
195,0.18066661253139554,0.05308668118776954,,,1183.0,38.534424873637775,-0.1291343030684866
196,0.21319297791688946,0.051237419042093446,8.381846188510648,2679.0,7978.0,38.53166560300572,-0.14083356403857047
197,1.919672212689881,0.8326401664684403,,,22864.0,38.53191951841901,-0.1398053028857643
198,1.294685019535737,0.02518916962206954,7.816386050109049,81.0,116.0,38.53588474102428,-0.15270481750840775
199,0.03348840794678644,0.026796953224036493,,,398.0,38.537434770645596,-0.1331930687616216
200,0.40250386559958434,0.18545982976709827,8.11309867343373,4088.0,15284.0,38.543195076726164,-0.13377600727404013
201,1.0337717415174799,1.2971114946407984,9.221644864948452,2224.0,18006.0,38.55298914784635,-0.11719264239382475
202,0.045530627234416816,0.5374965841987247,7.725279763174019,2862.0,19154.0,38.53315888213293,-0.13233688014714054
203,0.9543291052130861,0.02577114949165748,,,918.0,38.53802751472837,-0.1429123965233733
204,1.2756911683888024,0.029310754721508386,7.796578356972419,14.0,301.0,38.53695990533193,-0.15340271514486906
205,0.3065252734573392,1.2174495746223668,9.499341081846312,1007.0,5641.0,38.53079945765657,-0.15505991447315706
206,0.11043928353587172,0.9827744374554126,7.356349096074707,3277.0,6707.0,38.55251385525018,-0.11848076583141269
207,0.12437985339598111,0.051579183605371566,,,825.0,38.538208869279714,-0.13073231937329907
208,0.1906901979026803,0.03982736975338077,,,977.0,38.53859896604525,-0.12990768634017147
209,0.6051899607331049,0.5520163776070971,7.572835568413857,4174.0,6649.0,38.53983467668407,-0.09878772112591046
210,0.18768358305447005,0.05165348217453081,,,530.0,,
211,0.550573104171344,0.02904328935401618,,,772.0,38.537869829241956,-0.1401283444855335
212,0.34057705735561355,1.2442812126433973,9.758741207048264,2666.0,19540.0,38.532844616103645,-0.1181151996881812
213,0.44235937134926956,1.3344387242236995,,,4539.0,38.537814974746475,-0.14191487688110152
214,0.04882218596199615,0.3945288229663079,9.068520529563084,3442.0,16979.0,38.54254665868657,-0.15745053278064375
215,1.4398802447113148,0.13518338697999713,,,966.0,38.53216430378859,-0.10606221652744204
216,0.5314677625115837,0.48241282064574526,8.067419874826733,897.0,9405.0,38.54347902020703,-0.1336026237612181
217,0.03747190527760333,0.022148574535010467,8.096928885707204,834.0,856.0,38.538698879389024,-0.13128113329901256
218,1.518723543936737,1.1396397826210556,9.525145187105974,2851.0,268.0,38.53119734042529,-0.13002137053445298
219,0.24413726412909093,1.2806400688319783,9.402244123381083,2688.0,9456.0,38.547827268809144,-0.10772209959322154
220,0.28919726973000975,0.20206556880226964,7.743185202355793,3902.0,2207.0,38.54089105243125,-0.12437170278381836
221,1.5136160326714434,1.073957565774441,7.588524547388265,61.0,11225.0,38.560429569931635,-0.10027966930921714
222,0.17131900620624918,1.2189344606874981,7.176783227370715,4240.0,1312.0,38.54627918816058,-0.13876218105498753
223,1.3545480471139566,0.09307841894498203,,,959.0,38.53166639034013,-0.1072522565655982
224,0.9749321839697384,0.018635820866726768,,,1122.0,38.53880572665137,-0.14458805540190184
225,2.091676437851062,1.3909068983890511,8.516530885303212,623.0,112.0,38.55207997226627,-0.09879932972695234
226,1.0949568025866783,1.2210566790803905,8.605256546139312,175.0,5693.0,38.53102165676406,-0.11921602423846352
227,0.5200948387374469,0.03739504257772661,,,952.0,38.538506769486986,-0.14276154498283647
228,1.7762991975671059,0.3780936527769665,7.722311006801818,237.0,13470.0,38.53420830621948,-0.09832408549879335
229,1.6700128035757758,0.5134738412133424,8.847459340352987,1078.0,1782.0,38.55238608248526,-0.11482980290717491
230,0.5332242174418494,0.028251454974990053,,,569.0,38.5381728803001,-0.13991850052353694
231,0.5575882078109975,0.06264200592711906,,,796.0,38.5386827112679,-0.14028644826788345
232,0.16738903536918487,0.01962223749612173,,,894.0,38.53448151435626,-0.12746666879435473
233,1.3290308251093164,0.048770982854061264,7.843558160577156,120.0,108.0,38.536564675015356,-0.15268942332497523
234,0.6907639373182245,0.5749839491311515,7.889602229832169,2245.0,12946.0,38.533419255085605,-0.14089652433259697
235,0.1211293026954837,0.27364485345756906,9.082410476508576,1573.0,11519.0,38.53443847902537,-0.13218363227896776
236,0.07148218152723627,0.03268480220951775,,,97.0,38.53730837380265,-0.13217795612618416
237,0.03724153928659633,0.020914347903592045,,,1038.0,38.53819116211144,-0.1301744216572497
238,0.2753964860667165,0.02999993809874011,8.60826700171479,707.0,566.0,38.53827564264127,-0.1392811726881946
239,1.706286438135627,0.5417830077404119,,,789.0,38.53818192289039,-0.12966875091424407
240,1.634554810573624,0.6199485995992883,8.425855886170073,1397.0,7102.0,38.54173175254596,-0.10457886264413857
241,0.8819919759006114,0.6868816896361888,7.932856206057041,3523.0,16090.0,38.557931374631934,-0.14602239777936551
242,0.04289583403869723,0.009086689906999122,,,230.0,38.53747820130546,-0.1297957467387069
243,0.9536007968636101,0.06771142603846082,,,1159.0,38.538152027392684,-0.14545092767389836
244,0.20765038455137208,0.033412625963429254,9.117261988884877,4493.0,23922.0,38.557418271581895,-0.11383843843328831
245,0.06609194948294536,0.4865773170404584,,,9922.0,38.53837162845115,-0.13260047877821066
246,0.23165521534334832,0.08195687550095702,8.606636114401258,583.0,1297.0,38.536588788310226,-0.12917622291197356
247,0.1672182475499128,0.7658639651892059,7.425547776452487,3842.0,19525.0,38.5412201393676,-0.1447286261789383
248,0.24758497386020642,0.15350744527172355,,,17702.0,38.54861293191638,-0.14563436316538206
249,0.14140383613598997,0.0608573533983726,,,180.0,38.53444265973743,-0.1295125862992238
250,0.10235141066378328,0.9989476625262395,8.831566374158617,4125.0,10602.0,38.537222610974545,-0.1327219995910817
251,0.9576714665728102,1.3188665444063918,7.2836867703608075,4039.0,6561.0,38.546477897457144,-0.09926275225208388
252,1.434134453466981,0.08146707632472813,,,179.0,38.53211226854478,-0.10598734331913964
253,1.5418384401303085,0.33983306231310223,8.128214021004965,917.0,773.0,38.533174804936934,-0.11100870951825748
254,1.8644730454557474,1.3062955222572903,7.864518644819492,1345.0,12410.0,38.539877288142385,-0.09846822480121237
255,1.227344923897136,0.008497919318738325,7.814192080929159,228.0,1042.0,38.53684837978048,-0.15223714198333116
256,0.2183293549715875,0.06558028427785742,,,772.0,38.53444749515454,-0.12826091486677305
257,1.7332518026377148,0.5203816032245947,,,369.0,38.53877434953634,-0.13037312137724524
258,2.1625793479200803,1.3428584677587148,8.504687447696888,662.0,624.0,38.552098279126525,-0.09705984865499129
259,2.1687679246567355,1.2490568495968037,8.123987018177543,3421.0,147.0,,-0.13901847209016646
260,0.560743130558724,0.003807895750640507,,,142.0,38.5375205022801,-0.14182402490012883
261,1.7266085132275486,0.912676333108623,9.462589586824516,576.0,10240.0,38.558895837066494,-0.14934375292661572
262,0.6117471898602264,1.3816069972486962,9.656608920211465,3249.0,7925.0,38.54710221359106,-0.15558866088198753
263,2.1498285173699725,1.3362909811382502,8.547728535958933,554.0,580.0,38.55085938892735,-0.09840580835558531
264,0.5938744364859755,0.12224880136987637,8.461581849279899,1434.0,865.0,38.53725445800381,-0.11914196641306325
265,1.2865339113336602,0.006612712307377804,8.677473922762365,209.0,1050.0,38.53493173568481,-0.10575258689943313
266,0.3551137683974881,0.4157766382499757,8.664958917008823,807.0,459.0,38.55331697826016,-0.13838964465260778
267,0.15338666393489095,0.009613939972967304,,,353.0,38.535166780630895,-0.12846732508223493
268,1.2589854221321066,0.039406069328564525,7.846070741078462,205.0,652.0,38.536872671107176,-0.15217968556852754
269,0.22272556004018018,0.045226201676853726,,,675.0,38.53404601509761,-0.12767454534250972
270,0.21500297709752345,0.025634499169818713,,,902.0,,
271,0.06513677038187403,0.9867061559585232,7.143832531649367,4517.0,20245.0,38.53638047711401,-0.10008952007380723
272,0.09578683664732558,0.034180421373195734,8.284933435845398,1822.0,197.0,38.536085000699835,-0.13612727000089475
273,2.095894252074226,1.3534957321743832,8.572715341224084,487.0,1000.0,38.55189543822501,-0.09855379473564113
274,0.48051917629466057,0.06236553606807475,,,159.0,38.53830701748089,-0.14106028397101367
